scorer,DLC_resnet50_BehaviorJul7,DLC_resnet50_BehaviorJul7,DLC_resnet50_BehaviorJul7
1119,-0.09426907076490067,0.7675090818172975,0.99
1120,0.4123559690859481,1.4785138785735428,0.99
1121,1.5761725277413785,-1.046619108093502,0.99
1122,-1.8582914882251074,0.31736263325536135,0.99
1123,-0.5076941283897106,0.15524605205827927,0.99
1124,-2.1268334877992654,0.3510912916767348,0.99
1125,0.03162197391024777,1.3762319706355726,0.99
1126,0.27168358450003066,-0.22078914979205388,0.99
1127,1.5907957421712526,-0.4055033665540874,0.99
1128,0.12063476089345412,0.5339807974186639,0.99
1129,1.0440251294423797,-1.7782027275658474,0.99
1130,0.583837081539059,-0.2368520491221783,0.99
1131,-0.4352481970051683,-0.13419768928545298,0.99
1132,-1.4089607467920393,-0.9203586163069252,0.99
1133,0.2750022982918108,1.057059011356577,0.99
1134,-1.4921020171453638,-1.0622403173432842,0.99
1135,1.295207072669644,-0.1358730483637962,0.99
1136,-0.16206210203682392,0.29315722532296834,0.99
1137,1.1951774115114164,1.3534515614761184,0.99
1138,-0.48021443413239945,-0.010556434880853317,0.99
1139,0.2688507864009919,0.9361535941282106,0.99
1140,0.20934885733468878,0.7005953972771274,0.99
1141,-0.04504411801092395,0.12345755616914253,0.99
1142,-0.4326595133965921,-1.0895134082734554,0.99
1143,0.3924560184705202,-1.4345808609043489,0.99
1144,-0.9261632634832083,0.10650540141918646,0.99
1145,-1.2094353289590587,-0.5426968739026136,0.99
1146,1.2428268933268276,0.9192610916812918,0.99
1147,0.7271679888921005,0.7458565180985776,0.99
1148,0.06589160860223994,-0.1846109944370498,0.99
1149,1.6651423825437814,-1.1577129239412693,0.99
1150,-0.26776551872484483,0.5107355496072734,0.99
1151,1.3227032199889794,-1.0179494461351504,0.99
1152,0.17557408492582183,-0.758463922930865,0.99
1153,-1.0247507500763902,-0.9794157382151545,0.99
1154,1.8480401917708498,-0.13850102193995345,0.99
1155,0.9907108466240852,1.1701923340705616,0.99
1156,-0.12102103100956424,-0.005040870223528701,0.99
1157,0.7271712595339489,-0.44321869242769574,0.99
1158,-0.40370343399790687,-1.5256149300452442,0.99
1159,0.8291490350595421,0.5521245847298429,0.99
1160,-2.3910785652839595,-0.7804046059286275,0.99
1161,-1.0198013336945937,0.11751761915809661,0.99
1162,0.9792597442869628,-0.3542186159166406,0.99
1163,-0.24965553821891934,0.8381772195994377,0.99
1164,0.2075422948887419,-0.15723639202855216,0.99
1165,-1.3467856621154346,-0.05892635452305161,0.99
1166,1.847866995702103,0.48574714745545966,0.99
1167,1.1905296437176767,2.1069401822631857,0.99
1168,-0.20068521837532965,0.8884469303585544,0.99
1169,-0.4046958568633261,-0.08860610634860941,0.99
1170,1.029604361419693,0.003197990615288395,0.99
1171,1.9824704501689276,-0.5248594603244343,0.99
1172,0.9537602558113537,-0.9499957035196952,0.99
1173,2.171802667396602,-0.552750787066322,0.99
1174,-0.922351329061918,-0.7721489637119425,0.99
1175,-0.8193868304987907,0.6533683837958855,0.99
1176,-1.188941118053349,-1.071194857868986,0.99
1177,0.4417606496494795,1.3332105613800442,0.99
1178,0.1756035498043698,0.7520463836188297,0.99
1179,-0.1519511234719855,0.02050172936766847,0.99
1180,0.8092586281232987,0.00031861146506831427,0.99
1181,1.2323286052146643,-0.5572813096145531,0.99
1182,-1.525662409286842,0.27008441134776406,0.99
1183,-0.5969720279011155,1.088092463208589,0.99
1184,0.8201435941230599,-0.7031564622558137,0.99
1185,-0.467738683858582,-1.5333920889187305,0.99
1186,-0.7982060763581541,0.7032182548567439,0.99
1187,1.0185374276503947,0.3243659742438005,0.99
1188,-1.28950006972398,-1.1201988014411794,0.99
1189,-0.301579807791105,-0.733391370914118,0.99
1190,0.32864402580480856,-0.8591042740501407,0.99
1191,-0.5738199139101188,-0.7245322690342489,0.99
1192,0.7831556560131748,-0.32368275404118774,0.99
1193,-0.568876975197369,-0.2665473042807473,0.99
1194,1.4086194934459193,-0.65079365506846,0.99
1195,-0.12574629749577262,-0.7581638194999278,0.99
1196,0.6712701367053535,-0.22878434391938154,0.99
1197,0.7460239529828163,0.16769153485956126,0.99
1198,-0.6275400027440727,-0.3162965363648446,0.99
1199,-2.0534865486558886,1.1586670233413017,0.99
1200,0.36075575466383486,0.5080877144207865,0.99
1201,0.0722883471248695,-1.5908458568586958,0.99
1202,0.5558260275751273,0.5237277654138535,0.99
1203,-0.22652747238283805,0.6055439825855826,0.99
1204,-0.43042769880071585,-0.4347349681241913,0.99
1205,2.0084730109816995,-1.4951975873031558,0.99
1206,-1.472354061510778,0.00806675941113609,0.99
1207,0.7339504783642387,-0.007708651482244078,0.99
1208,-0.574601858183391,-1.1216462365331947,0.99
1209,-0.33577861774042206,-1.4512192162599356,0.99
1210,-0.31710283257396576,-0.0875535464534396,0.99
1211,-0.8034342741712573,-0.23307719205082233,0.99
1212,0.5712242102362395,-0.4172653653223936,0.99
1213,1.390643595949957,-0.08341073474656137,0.99
1214,0.47001366124666144,-1.1027763738203191,0.99
1215,0.10338199621209512,-0.4348206128661142,0.99
1216,-0.9864404990992466,0.5333250306143476,0.99
1217,0.5168252658244509,-0.3499700803512888,0.99
1218,2.1563496317292987,-1.671972471792552,0.99
1219,-0.3806946237950925,-0.47269227772357164,0.99
1220,-0.375983579351866,-1.0701584635068604,0.99
1221,-0.5610891309809971,0.26713629646173076,0.99
1222,-0.4894142344944204,0.3188374033804253,0.99
1223,-2.7452995536723845,-1.658774625086031,0.99
1224,0.4050353858557128,0.759012970582189,0.99
1225,-0.8455521763546138,-1.1121863012785584,0.99
1226,-1.6102631187918002,1.5591822904823514,0.99
1227,0.7531899497325488,-0.04877626450061687,0.99
1228,-1.0820177850419361,-1.2463934985391623,0.99
1229,-0.3386690538837576,-1.1419860706926814,0.99
1230,1.46644239118858,0.34809529178734483,0.99
1231,-1.4092157980245135,-0.3912998898983776,0.99
1232,-1.5325982345977622,-0.09665390961814083,0.99
1233,0.26930618956233815,1.6127802326970393,0.99
1234,1.1494873640103684,-0.6992440642290753,0.99
1235,-1.574341717731963,0.05996285769570662,0.99
1236,0.4076897368371771,1.4198444873730531,0.99
1237,0.5809995399616921,0.27051347546640014,0.99
1238,-2.0591604836923203,-1.606602735358006,0.99
1239,0.7985013379072202,0.5053890117321368,0.99
1240,0.8766058798421794,-1.1630028577834441,0.99
1241,-0.31178557325602474,1.406807528732965,0.99
1242,1.2523463622980082,-0.8228676049979778,0.99
1243,1.1364555743248452,2.9695095077456646,0.99
1244,0.10311792571720485,1.4673759883276782,0.99
1245,-0.45144539032493364,-0.7966125696279787,0.99
1246,-0.9728278925829571,0.020013805001610485,0.99
1247,-0.03756350936619123,0.7536442816334635,0.99
1248,0.569758919704179,0.7836604742267077,0.99
1249,-0.32417686104064125,0.4423362599761972,0.99
1250,-2.19750100526203,1.25215903696611,0.99
1251,1.2687138945765704,-0.12296894663436952,0.99
1252,0.19022322184489376,-0.36671766857603316,0.99
1253,-0.37962449667683384,-0.3468639879246106,0.99
1254,0.8571583884232883,0.8583732319721272,0.99
1255,1.5246385964827558,0.3651810403026461,0.99
1256,-2.8019115694878916,0.2912836656902564,0.99
1257,0.43426364992207156,0.795234249257182,0.99
1258,-1.4266492108103472,-2.051052407853855,0.99
1259,0.49911050679894126,0.3100688238751504,0.99
1260,0.12792720237457925,0.21856888887371573,0.99
1261,0.6357265264405499,1.6688080813007051,0.99
1262,-0.4992476144946553,-1.5285879822636668,0.99
1263,-1.8732401118191522,1.5571866323767578,0.99
1264,-0.4503681912566681,0.07540912892466581,0.99
1265,0.40684763513978306,0.48898953066004497,0.99
1266,1.0153923286752233,1.6759187876093766,0.99
1267,-1.1718313004725252,0.560761268005573,0.99
1268,1.0270604268730175,0.4003682894625609,0.99
1269,-0.6478722896465213,0.2422911858023184,0.99
1270,0.3624498815945265,-0.4834781349943769,0.99
1271,-0.5098939528656328,-0.028489124510392892,0.99
1272,0.18217062771210168,-0.7155127661227486,0.99
1273,0.8918776345702746,-0.044566899425482,0.99
1274,-1.2270140772885358,-2.3359306970550966,0.99
1275,-0.6799058967468314,0.42903956756754863,0.99
1276,0.18496258734208662,-0.12173725378362549,0.99
1277,2.4015836610303523,-0.3362037366667643,0.99
1278,-0.863189712166828,0.21975808394014318,0.99
1279,2.040133885996919,-1.4335639229654407,0.99
1280,2.004423303675171,1.9292699966212825,0.99
1281,-0.09731115070159116,-0.10276746148759967,0.99
1282,-0.2981525261999002,-0.14584443297218955,0.99
1283,-0.6920651986646915,-0.9653962101329222,0.99
1284,-0.0682025303326691,0.02394638244926125,0.99
1285,-1.406719432559558,1.3869598902732805,0.99
1286,-0.0762390173205976,1.035916209432034,0.99
1287,1.4968802738508562,0.8544377511405561,0.99
1288,-0.6110850624767173,0.5463989516672717,0.99
1289,-0.24072430398905065,-0.35854252756260985,0.99
1290,-1.7011404742672418,-1.450163167036702,0.99
1291,0.3740620881310435,-0.20103877186663505,0.99
1292,0.2644816849513739,-0.23587146453367722,0.99
1293,0.0637023597657709,1.048794439671241,0.99
1294,-0.21682705022214338,0.3093904424598202,0.99
1295,-0.2927579187724547,1.6123115279035483,0.99
1296,0.5019002337006719,1.1974885400381745,0.99
1297,-0.02881660158862331,-0.4564956095040957,0.99
1298,0.3149718715553322,-1.7951291966198684,0.99
1299,0.21498281745454795,1.385575233941481,0.99
1300,1.1234272870957618,1.3593852232307442,0.99
1301,0.6769940973750542,-1.366211590902226,0.99
1302,0.19286184315019061,1.5092400198275007,0.99
1303,1.5184220306521796,0.3821171705925179,0.99
1304,0.4202685290565615,0.16068549812565303,0.99
1305,1.3049626887904189,1.6147832542473273,0.99
1306,0.6069426083866378,1.3446851732306149,0.99
1307,-1.841919078931543,0.6513309519952039,0.99
1308,1.3048347633193296,0.47321706581198286,0.99
1309,0.1351762413426691,0.6163942905303589,0.99
1310,-0.05195477090077795,-0.4000574338825259,0.99
1311,0.28134834748957704,-0.05510144973232095,0.99
1312,-0.3449831619570674,-0.9023171545945426,0.99
1313,0.2270288603889453,-0.3330397757389188,0.99
1314,-0.5918760663430924,-0.36663387866893304,0.99
1315,1.27427225873437,-0.6353053696216646,0.99
1316,-0.1135881136210503,0.1367465026484631,0.99
1317,-0.3825838427224335,-0.3239808507005772,0.99
1318,-0.9249258157192739,0.5022347203519739,0.99
1319,0.2687757891486415,-1.6223206132937653,0.99
1320,0.1871071001250919,-0.11335479410729969,0.99
1321,0.3884246136775064,0.13155164017749568,0.99
1322,-1.0272518875051289,-0.31062923983688057,0.99
1323,-1.601181198811573,-0.17239269980923128,0.99
1324,0.6255913025065598,-1.5852460107298574,0.99
1325,1.4846418618765076,0.35647710466949206,0.99
1326,-1.0263536223898961,0.6476059825670705,0.99
1327,1.5894412835616984,0.49353729420376685,0.99
1328,0.2839110587363809,1.038727059442183,0.99
1329,-0.007062904550829715,0.20152960578250198,0.99
1330,-0.397548696545778,0.47868118065093707,0.99
1331,-1.3845180194249966,0.1560907384568524,0.99
1332,0.9877285159245996,0.6875507195924941,0.99
1333,-0.7756063614376031,-1.577229636132122,0.99
1334,-0.7798066757376003,-0.8935809679780109,0.99
1335,0.9919263098869546,1.586899657033091,0.99
1336,-1.8829834466717266,-2.4604358220962053,0.99
1337,-1.5235978106681667,-0.14017792982534394,0.99
1338,-0.01813424350808177,1.1722749596080682,0.99
1339,0.2932844290048521,-0.09326066554176463,0.99
1340,0.48473464796892385,-0.4050110714506975,0.99
1341,-0.3017984933962528,0.1294216768153004,0.99
1342,2.5303696686416894,-0.35312018000244655,0.99
1343,-0.22789255876583409,0.03084949275693916,0.99
1344,-0.2307861521027222,-0.6833810365201296,0.99
1345,-0.7969866688138776,1.1086744199557241,0.99
1346,0.12390681652107108,1.423264921065661,0.99
1347,0.6149612320467747,-0.13339032211162255,0.99
1348,1.20357805453346,-1.3864894206912433,0.99
1349,-1.489284264440218,-0.5238431703133952,0.99
1350,-0.2459953383557008,-0.18398866010296422,0.99
1351,0.44670361080914417,0.5055388769032081,0.99
1352,0.5870575345945356,-1.008013223170678,0.99
1353,0.006548657804539276,-0.7691623186421507,0.99
1354,0.5424239695321018,0.5106761378588074,0.99
1355,-0.8089638929258004,0.9389088320395578,0.99
1356,1.5579054323183568,-0.6215940451706841,0.99
1357,0.9926281029794295,-1.3332170539509958,0.99
1358,-1.3449277870651724,3.284118201287884,0.99
1359,-1.0751030481167556,0.7833042370887136,0.99
1360,-1.0469217501069064,-0.2670037617670317,0.99
1361,0.6779699708965286,0.8690312755308401,0.99
1362,-1.2847277664174672,-0.1244566297144221,0.99
1363,-0.3310243342080806,0.8671568891001863,0.99
1364,0.45470439641677407,0.15939319777622218,0.99
1365,-0.06616593454643468,0.09127189816757326,0.99
1366,0.2588875157127058,-0.11358186823078863,0.99
1367,-1.0658027113487583,-1.4473813334630898,0.99
1368,0.5948543733972447,1.9380948993931397,0.99
1369,-0.6132118924759965,-0.9415339202677434,0.99
1370,-0.32461967439794126,-1.3600235763105946,0.99
1371,0.23773172790598612,-0.2128598827563673,0.99
1372,0.10307822153084817,-0.9614718135105067,0.99
1373,0.023980019015592963,-0.05171279056027103,0.99
1374,-0.7506268219767557,0.6877638485617686,0.99
1375,-0.29954941119919215,0.995302900529223,0.99
1376,0.0021835908370359453,0.8147307216216817,0.99
1377,-1.3750852331670849,-0.3056320547856803,0.99
1378,-0.4625329663133788,0.04959182766158583,0.99
1379,0.38767987903284645,0.40787905089749055,0.99
1380,-1.2774366038453424,-1.7577874239420725,0.99
1381,1.1565816515942398,0.5705847001198596,0.99
1382,1.2696132625998429,-1.4572992875838315,0.99
1383,-1.2451505759600856,2.0403465989064893,0.99
1384,1.3576196330501393,-0.40451508464169533,0.99
1385,-0.1435815887121344,-0.18487517719459123,0.99
1386,0.4185145591570548,-0.7697070992378554,0.99
1387,-0.4966510521282467,-0.6299700318556897,0.99
1388,0.9230448272267618,2.27409356914324,0.99
1389,0.4060940188486671,0.9403696886232976,0.99
1390,-0.8141532565976035,-1.5492024451478383,0.99
1391,-1.1652019999652885,1.5042129006852296,0.99
1392,-1.4603024352092226,1.1932422751414316,0.99
1393,0.18794177643275645,-0.28121246228828845,0.99
1394,0.5724714117797358,0.3066969420298376,0.99
1395,0.6509656787794414,-0.014944079421074246,0.99
1396,-0.11798109460737784,1.9725799044469323,0.99
1397,-1.156996455664364,-0.7962901889920904,0.99
1398,-0.682074798023783,0.14601060977572683,0.99
1399,1.1523486389619257,-0.42814533099280444,0.99
1400,-0.48462856460008136,-1.4330404046178542,0.99
1401,0.14341763068147614,2.191638255054987,0.99
1402,-1.0756504835748875,-1.1815665791024124,0.99
1403,0.33658304545903495,0.2201291874877759,0.99
1404,-0.45768456167907784,-1.7407006063803354,0.99
1405,1.0467127137757637,-0.39907053924309327,0.99
1406,0.7735577062068134,0.4219688214334575,0.99
1407,-0.4957059465748997,-0.8247339795023627,0.99
1408,-0.12666402734766338,0.586801850735655,0.99
1409,-0.5511162400406288,-0.26904109188808245,0.99
1410,-1.4194331965450098,1.1600825123986132,0.99
1411,-0.8574424295472166,1.3617609133402233,0.99
1412,0.19821732772082012,-0.5867447607300117,0.99
1413,0.3252594982295819,0.07673285939295683,0.99
1414,0.1485479035926389,0.18345422647223275,0.99
1415,-0.30173305395863576,0.6193492954346987,0.99
1416,0.9330666057209853,0.014381996244265737,0.99
1417,0.06354190456093739,0.1902109593428422,0.99
1418,0.7032538280959473,-0.2434064747951195,0.99
1419,-1.7737751322025186,0.11523986697201831,0.99
1420,-3.9224002516183423,1.2979401935351325,0.99
1421,0.2837880278380801,0.6460832412118543,0.99
1422,-1.4247656537214894,0.701255639443369,0.99
1423,-0.21245170271305602,0.7230703241355783,0.99
1424,-0.30209704102460566,-0.1538087778810355,0.99
1425,1.587400602415537,0.3188270435795304,0.99
1426,0.3999965529436064,-1.0851736783357446,0.99
1427,0.16585902679867273,1.268807656316957,0.99
1428,0.8369911546336737,-2.7829604323432204,0.99
1429,0.36849758683903877,-0.08714839233542518,0.99
1430,-0.45767699298843306,1.1408959771502742,0.99
1431,1.0714759302545598,-1.3638679336293416,0.99
1432,-1.1097501278882742,0.3997799176168511,0.99
1433,0.32324718753356224,-0.6807664465790269,0.99
1434,-1.5475697941363111,-0.36880326518886875,0.99
1435,0.20394385751599503,0.9459409606394379,0.99
1436,0.19298964177292946,0.1980569258851502,0.99
1437,1.6764549619146625,-2.0343558678843627,0.99
1438,-1.5649738934417794,-0.9764255397315984,0.99
1439,-0.6008871758538126,0.9753357348887596,0.99
1440,0.8226824265741438,0.4489427181929976,0.99
1441,0.33531725639730775,1.7481355725242844,0.99
1442,0.18030505133750305,1.6826475940132972,0.99
1443,-0.9561357029585392,-0.3422451301467918,0.99
1444,-0.5908183480914292,2.5032378050694883,0.99
1445,1.2450410082232566,0.02447966985191076,0.99
1446,-0.051509193753927957,-0.9626685344090254,0.99
1447,0.3753596961444733,-0.6336398659105773,0.99
1448,-0.115188328776479,-2.256725105289419,0.99
1449,-1.1830855152497652,1.607019008249281,0.99
1450,0.9338104260749966,1.5947619890438636,0.99
1451,0.5032323845324963,-1.015507438813321,0.99
1452,2.305636837367189,-0.22788428838190591,0.99
1453,-1.015581379650545,0.0956075441125776,0.99
1454,0.8225729212004805,-0.9603530521421138,0.99
1455,-1.3115439660370012,-1.7551020312711616,0.99
1456,0.15734656767307767,-0.21035760377691182,0.99
1457,0.9765065890631646,-0.32107942945924683,0.99
1458,-2.072135116096487,-0.38841124098877516,0.99
1459,-0.20493247424160788,0.22271606260096463,0.99
1460,-0.5632097340426202,1.4295196585259922,0.99
1461,-0.7019572982951218,-0.3030927196917261,0.99
1462,0.3852126522593543,0.17044299872136276,0.99
1463,1.1206857064225955,0.7268705237449358,0.99
1464,-0.13327871522915521,0.5541429265127487,0.99
1465,0.20548642756001975,-0.6144235244478418,0.99
1466,0.11430875305924776,0.09637712311403587,0.99
1467,0.0018035063564141765,0.5475398201690533,0.99
1468,-1.0893426377121063,-1.1283513375107777,0.99
1469,1.1084446017228928,1.263539010796508,0.99
1470,0.295195368158836,1.431588905214111,0.99
1471,0.39488149000257766,-0.7227802554444938,0.99
1472,-0.8065096290255822,0.1936700183481687,0.99
1473,-0.4592203979892406,0.6422782566710317,0.99
1474,-0.1761341977107784,-0.5456141563287527,0.99
1475,-1.5341246934488517,0.48161384568809446,0.99
1476,-1.6880343251976784,0.16325562629216542,0.99
1477,-0.6007479306385679,-1.4679181776388008,0.99
1478,0.5225207664423902,0.4591613159785581,0.99
1479,-0.653137389929941,-1.1001424162710358,0.99
1480,-1.0188051975907135,0.9392028516620472,0.99
1481,-0.8146856532376702,-0.6712110751338888,0.99
1482,-0.4553424231453126,-0.16128543366114506,0.99
1483,-0.35385896282010376,1.372278913446575,0.99
1484,2.1655214522065567,0.4963816465288452,0.99
1485,1.0546206284873183,-1.0794739195745453,0.99
1486,1.024774112281728,-1.0149165707990837,0.99
1487,1.1685803642733814,-0.5993027886237254,0.99
1488,-0.9988208693340495,0.39464408335666606,0.99
1489,-1.2223646149872391,0.35829981493276813,0.99
1490,-1.1068702915340567,-0.8431023046628692,0.99
1491,1.3345061333378379,-1.167209485614359,0.99
1492,-0.547191788882491,0.28158340508583424,0.99
1493,-1.251356182239287,-0.18186006579016192,0.99
1494,-0.430996200219813,2.1572158874477374,0.99
1495,-0.23860553171462742,0.03660365656307895,0.99
1496,0.26841327369456214,1.8142528277002747,0.99
1497,0.250951020712043,-1.17038359810434,0.99
1498,-0.8281805638735081,-1.5732129395617072,0.99
1499,0.6856563925137109,-1.1200851325255345,0.99
1500,-0.6391935337501581,1.1891297814534663,0.99
1501,-0.15627633670504304,1.756101589693534,0.99
1502,0.686774070503355,-0.782179453952634,0.99
1503,-0.6418214039443414,-0.46056602975955757,0.99
1504,-0.5693514235811376,-1.1689809102124997,0.99
1505,0.591668049693131,-1.8116398471183872,0.99
1506,-0.8577331766050195,0.7184116977766297,0.99
1507,-0.38479202360407067,0.22302030296216313,0.99
1508,0.5557421780428925,0.010487982673875443,0.99
1509,2.054092441435975,-1.40005653716338,0.99
1510,0.6054045047627467,1.6399566818286606,0.99
1511,0.47263976299001165,-0.5033567380494731,0.99
1512,0.5308015836727297,0.5336264248164758,0.99
1513,-1.0731902740670494,-1.4545614052447244,0.99
1514,0.115596738679908,-0.19052518962003717,0.99
1515,-0.029766488336401747,0.2913744562385836,0.99
1516,0.32158454037275613,0.3270752180533076,0.99
1517,0.11650805247587083,0.15464854323662508,0.99
1518,0.37969967741711275,0.4945224920487726,0.99
1519,-0.3114671948992017,-1.1305204560329611,0.99
1520,0.058608917371792725,0.19737260543966045,0.99
1521,-1.227828566056992,0.11375768348027761,0.99
1522,-0.31990727800291385,0.23167268419506085,0.99
1523,1.3908335481766436,0.07234521731918178,0.99
1524,0.3188083396282559,-1.2732127739133976,0.99
1525,-0.020921037383076883,-1.3177997521089737,0.99
1526,1.8961232762543467,-2.2142681858845514,0.99
1527,-1.3608349783010791,0.8175345098452976,0.99
1528,-1.1094555554462198,0.8276575097351987,0.99
1529,1.7127114112762727,0.8435502912221203,0.99
1530,0.04596093604893383,0.3067899624614518,0.99
1531,-0.24258303628979377,-2.133119217718111,0.99
1532,-1.1992043250956432,-1.026710491785266,0.99
1533,0.44769626639501187,0.17041541759311193,0.99
1534,0.5444598695274623,0.13551800279179543,0.99
1535,-1.0944943608348963,-0.2227482131520212,0.99
1536,-0.14027558555042832,0.3689172029082467,0.99
1537,-0.33551583203306606,0.011651707685245566,0.99
1538,0.25597714641877106,0.12077046555136169,0.99
1539,-1.1192502422206438,-0.6390653328320162,0.99
1540,1.2519474545131573,0.9820109861215902,0.99
1541,0.9158237815976042,-0.43077160868038405,0.99
1542,-0.36317555873281615,-1.3306490830206263,0.99
1543,-0.2164187116383712,-0.7709990128187286,0.99
1544,-0.13642215027761603,-0.3484661913619802,0.99
1545,-0.7783085530065034,0.9940027883688466,0.99
1546,-0.4434294182350357,-0.042267998434793036,0.99
1547,-0.27027036767460905,-0.186148218965649,0.99
1548,1.612868370707128,-1.2486634247626274,0.99
1549,0.9466183083304367,0.7854825898295763,0.99
1550,0.9346547073366236,-0.6519521540233857,0.99
1551,0.3699256130043903,-0.10002785894133592,0.99
1552,-1.1173270089312346,1.4801830768818647,0.99
1553,-0.041491104577379236,0.5087633310493045,0.99
1554,0.9704884596133801,-1.6282540477151743,0.99
1555,-1.2582646293672883,-1.7695102363524722,0.99
1556,0.6365532068732643,-0.06431045011924605,0.99
1557,2.322609225262766,-1.212740614874805,0.99
1558,1.0618166459897318,0.6485467476329978,0.99
1559,1.4140291355619874,0.04226306496497919,0.99
1560,0.2183387504421607,0.16538476902386298,0.99
1561,0.9679319487649898,-0.7067431816423531,0.99
1562,-0.7178532143540356,1.7413836552867057,0.99
1563,0.7958638123412265,2.8425937280104594,0.99
1564,0.6543881340607632,-0.2785847237567147,0.99
1565,0.2899111740376629,0.35303924841500095,0.99
1566,1.3160074197184983,0.09741734306431274,0.99
1567,-0.5387848378473886,-0.2596868634410691,0.99
1568,-0.18705751647366212,-0.8320704677327967,0.99
1569,0.0954620413582963,-1.0849679874804772,0.99
1570,-1.0296109710894006,-1.1355972655255242,0.99
1571,0.22693194380024787,0.40524002554914546,0.99
1572,-1.718930412953847,-0.5196744782036353,0.99
1573,1.0469545344282092,-2.5782928501405302,0.99
1574,0.046637366565965746,0.44485822059832236,0.99
1575,-0.5208929039037633,-0.03826128246415587,0.99
1576,-0.8343736122951215,1.346673001401146,0.99
1577,-0.23457902961918758,0.3731223970910093,0.99
1578,0.6882597107724135,-1.4786735963102973,0.99
1579,0.5477389787375606,-2.229676640729981,0.99
1580,-0.7055379472784609,-0.7194723843379374,0.99
1581,-0.8460396726276342,-0.6251074206936527,0.99
1582,0.6568987063196474,0.9431592010001667,0.99
1583,-0.7223474046150294,-0.008870932289573393,0.99
1584,0.05990977407950356,1.133688498098509,0.99
1585,0.12375464252427706,-1.3248330557026344,0.99
1586,0.3120621317267384,0.965264384380448,0.99
1587,0.8582704301818718,0.7209891534309195,0.99
1588,-1.2629629368673227,-2.0182341114311964,0.99
1589,-1.9111593252604877,1.3226178412607723,0.99
1590,-0.5674472812283516,0.09345849176635274,0.99
1591,1.801528407832186,0.3920445038685057,0.99
1592,2.0221741000873785,-0.8648961124284227,0.99
1593,1.8311771355658875,1.2752470129219724,0.99
1594,-0.1929813677606896,-1.1858523292388699,0.99
1595,-1.7821150819848288,0.832092018373946,0.99
1596,-2.343039101651841,0.8206074759086713,0.99
1597,-0.6140381615494112,-0.9741674281722222,0.99
1598,-0.19807363014936016,1.983373599422574,0.99
1599,1.3006254010559588,0.2315284802175192,0.99
1600,0.8678054595424457,0.6538926102710242,0.99
1601,0.2274050789916206,-1.5271207953357557,0.99
1602,-0.8898447709411417,2.117730003008565,0.99
1603,-0.9607795582448903,-1.2245569402250898,0.99
1604,0.2541276870714354,1.0248864327659302,0.99
1605,0.6970509788397266,-0.9947717179316953,0.99
1606,0.39188126224558456,-0.6189888028476827,0.99
1607,-1.0345979596066548,0.7887540438854471,0.99
1608,0.650667628792086,1.0275527136751572,0.99
1609,0.4259109671014113,-1.271284249114102,0.99
1610,-1.0706664061901783,1.0904721690569936,0.99
1611,-0.7843209703002557,1.0449804951331938,0.99
1612,0.6884959745615665,-0.9379534088448924,0.99
1613,-0.23450753514589096,1.5986475935911102,0.99
1614,1.5891473016364572,-1.456857628248038,0.99
1615,0.5011292760645764,-0.6247725827776154,0.99
1616,-0.48663118818926915,0.47900262409198874,0.99
1617,-0.01020560039093268,-0.8535662847026064,0.99
1618,0.06338339263771817,0.263819085679341,0.99
1619,-0.72839031324171,0.24107607880329518,0.99
1620,-0.9125881981776266,-0.18707426992272058,0.99
1621,0.7013898938094993,0.8324005385905596,0.99
1622,0.8452732970420956,-0.22836079265763917,0.99
1623,0.6037814695529586,0.23154106881380565,0.99
1624,1.5153180943238018,1.1464718774879026,0.99
1625,-0.5417732360116019,0.7906862100258404,0.99
1626,1.6742707660711302,0.7860172908142086,0.99
1627,-0.9009211185541528,-1.1491796022167802,0.99
1628,-1.0126855633684928,0.5247925755013217,0.99
1629,-1.7599588821492502,-0.8784987909695048,0.99
1630,-0.44579531382681703,-1.2814149797780263,0.99
1631,-0.5037223368294537,-0.07170634628496836,0.99
1632,0.5259372802546505,-0.90429518665159,0.99
1633,0.24389094162045094,0.7906177188399774,0.99
1634,-1.1929733710191368,0.8145354596953241,0.99
1635,-0.39272623842581755,-1.902626236431442,0.99
1636,-0.37146202108768545,-0.82830253957689,0.99
1637,-1.7759822469618927,-1.4597866719179988,0.99
1638,-0.9809467270133695,-0.46262927659289066,0.99
1639,-0.7708136306140894,0.45517566986882435,0.99
1640,1.4336250198209464,-0.2422880981783884,0.99
1641,0.19145071595735258,-0.5897592406671356,0.99
1642,0.6621687539474996,1.3001765268131393,0.99
1643,-1.498635497149212,-2.3048571725962885,0.99
1644,1.1942144830139918,1.2368718935182248,0.99
1645,1.3011020630240928,-0.5442882931554857,0.99
1646,-1.998344967144626,-0.07810901011278953,0.99
1647,-0.7053167239158482,-0.5273633377201086,0.99
1648,0.49576557301551033,1.5428881055391184,0.99
1649,0.6443884535381822,-1.2309784968052595,0.99
1650,-0.6784947304872218,0.011736369721935848,0.99
1651,-0.3054994630536529,0.5274386518599967,0.99
1652,-0.5973810610451429,-1.6110027678851675,0.99
1653,0.11041804694611956,-0.9198981704461536,0.99
1654,1.1971785314619128,-0.14817853349822913,0.99
1655,-0.7710421571412046,-0.8866650346843747,0.99
1656,1.000820497768414,-0.8155917712191499,0.99
1657,-0.7816720723468876,-0.34986266307643743,0.99
1658,-0.8476272124968842,0.6495813316461732,0.99
